Date,Zone,Type,Connection_Type,Installed_MW,Wind_GWh,Solar_GWh,Wind_Speed_10m,Temperature_Celsius,Cloud_Cover,Solar_Radiation_MJ_per_m2,Wind_Capacity_MW,Solar_Capacity_MW
2021-12-01,South,Solar,TSO,87.0,1225.576,0.0,2.5414236,8.336743,0.8230989,1758544.4,4332.810999999999,92.4
2021-12-01,West,Solar,DSO,9.2,1225.576,0.0,2.5414236,8.336743,0.8230989,1758544.4,4332.810999999999,92.4
2022-01-01,East,Wind,DSO,349.389,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,East,Wind,TSO,491.4,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,East,Wind,TSO,34.0,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,North,Wind,DSO,340.498,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,North,Wind,TSO,356.9,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,South,Wind,DSO,1093.551,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,South,Wind,TSO,999.85,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,South,Wind,TSO,28.8,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,West,Wind,DSO,441.118,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,West,Wind,TSO,720.0,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,West,Wind,TSO,83.0,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,East,Solar,DSO,106.609,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,East,Solar,TSO,520.6,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,South,Solar,DSO,22.97,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,South,Solar,TSO,87.0,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-01-01,West,Solar,DSO,9.2,995.264,0.0,3.840677,7.4969196,0.7249272,2749098.2,4332.810999999999,187.9
2022-02-01,East,Wind,DSO,349.389,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,East,Wind,TSO,491.4,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,East,Wind,TSO,34.0,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,North,Wind,DSO,340.498,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,North,Wind,TSO,356.9,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,South,Wind,DSO,1093.551,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,South,Wind,TSO,999.85,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,South,Wind,TSO,28.8,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,West,Wind,DSO,441.118,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,West,Wind,TSO,720.0,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,West,Wind,TSO,83.0,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,East,Solar,DSO,106.609,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,East,Solar,TSO,520.6,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,South,Solar,DSO,22.97,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,South,Solar,TSO,87.0,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-02-01,West,Solar,DSO,9.2,1513.214,0.0,6.919896,7.74078,0.7882582,5012300.5,4343.740999999998,187.9
2022-03-01,East,Wind,DSO,349.389,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,East,Wind,TSO,491.4,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,East,Wind,TSO,34.0,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,North,Wind,DSO,340.498,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,North,Wind,TSO,356.9,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,South,Wind,DSO,1093.551,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,South,Wind,TSO,999.85,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,South,Wind,TSO,28.8,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,West,Wind,DSO,441.118,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,West,Wind,TSO,720.0,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,West,Wind,TSO,83.0,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,East,Solar,DSO,106.609,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,East,Solar,TSO,520.6,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,South,Solar,DSO,22.97,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,South,Solar,TSO,87.0,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-03-01,West,Solar,DSO,9.2,932.523,0.0,2.2767649,7.784261,0.52561355,11273184.0,4343.740999999998,187.9
2022-04-01,East,Wind,DSO,349.389,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,East,Wind,TSO,491.4,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,East,Wind,TSO,34.0,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,North,Wind,DSO,340.498,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,North,Wind,TSO,356.9,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,South,Wind,DSO,1093.551,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,South,Wind,TSO,999.85,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,South,Wind,TSO,28.8,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,West,Wind,DSO,441.118,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,West,Wind,TSO,720.0,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,West,Wind,TSO,83.0,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,East,Solar,DSO,106.609,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,East,Solar,TSO,520.6,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,South,Solar,DSO,22.97,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,South,Solar,TSO,87.0,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-04-01,West,Solar,DSO,9.2,839.06,0.0,0.5022818,9.08831,0.68836004,14450800.0,4344.240999999998,187.9
2022-05-01,East,Wind,DSO,349.389,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,East,Wind,TSO,491.4,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,East,Wind,TSO,34.0,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,North,Wind,DSO,340.498,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,North,Wind,TSO,356.9,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,South,Wind,DSO,1093.551,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,South,Wind,TSO,999.85,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,South,Wind,TSO,28.8,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,West,Wind,DSO,441.118,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,West,Wind,TSO,720.0,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,West,Wind,TSO,83.0,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,East,Solar,DSO,106.609,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,East,Solar,TSO,520.6,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,South,Solar,DSO,22.97,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,South,Solar,TSO,87.0,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-05-01,West,Solar,DSO,9.2,854.119,0.0,3.2270675,11.915799,0.74791116,17655734.0,4344.240999999998,187.9
2022-06-01,East,Wind,DSO,349.389,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,East,Wind,TSO,491.4,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,East,Wind,TSO,34.0,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,North,Wind,DSO,340.498,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,North,Wind,TSO,356.9,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,South,Wind,DSO,1093.551,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,South,Wind,TSO,999.85,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,South,Wind,TSO,28.8,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,West,Wind,DSO,441.118,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,West,Wind,TSO,720.0,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,West,Wind,TSO,83.0,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,East,Solar,DSO,106.609,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,East,Solar,TSO,520.6,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,South,Solar,DSO,22.97,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,South,Solar,TSO,87.0,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-06-01,West,Solar,DSO,9.2,725.555,0.0,2.5425527,13.3519335,0.7365742,18422058.0,4344.240999999998,187.9
2022-07-01,East,Wind,DSO,349.389,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,East,Wind,TSO,491.4,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,East,Wind,TSO,34.0,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,North,Wind,DSO,340.498,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,North,Wind,TSO,356.9,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,South,Wind,DSO,1093.551,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,South,Wind,TSO,999.85,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,South,Wind,TSO,28.8,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,West,Wind,DSO,441.118,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,West,Wind,TSO,720.0,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,West,Wind,TSO,83.0,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,East,Solar,DSO,106.609,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,East,Solar,TSO,520.6,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,South,Solar,DSO,22.97,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,South,Solar,TSO,87.0,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-07-01,West,Solar,DSO,9.2,520.754,0.0,2.284485,15.516557,0.8263424,17238790.0,4367.300999999999,187.9
2022-08-01,East,Wind,DSO,349.389,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,East,Wind,TSO,491.4,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,East,Wind,TSO,34.0,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,North,Wind,DSO,340.498,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,North,Wind,TSO,356.9,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,South,Wind,DSO,1093.551,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,South,Wind,TSO,999.85,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,South,Wind,TSO,28.8,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,West,Wind,DSO,441.118,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,West,Wind,TSO,720.0,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,West,Wind,TSO,83.0,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,East,Solar,DSO,106.609,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,East,Solar,TSO,520.6,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,South,Solar,DSO,22.97,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,South,Solar,TSO,87.0,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-08-01,West,Solar,DSO,9.2,509.108,2.767,1.703583,16.02444,0.64353806,16736528.0,4367.300999999999,187.9
2022-09-01,East,Wind,DSO,349.389,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,East,Wind,TSO,491.4,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,East,Wind,TSO,34.0,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,North,Wind,DSO,340.498,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,North,Wind,TSO,356.9,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,South,Wind,DSO,1093.551,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,South,Wind,TSO,999.85,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,South,Wind,TSO,28.8,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,West,Wind,DSO,441.118,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,West,Wind,TSO,720.0,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,West,Wind,TSO,83.0,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,East,Solar,DSO,106.609,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,East,Solar,TSO,520.6,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,South,Solar,DSO,22.97,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,South,Solar,TSO,87.0,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-09-01,West,Solar,DSO,9.2,643.172,3.242,1.0805953,14.172923,0.7557633,10552561.0,4397.300999999999,187.9
2022-10-01,East,Wind,DSO,349.389,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,East,Wind,TSO,491.4,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,East,Wind,TSO,34.0,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,North,Wind,DSO,340.498,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,North,Wind,TSO,356.9,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,South,Wind,DSO,1093.551,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,South,Wind,TSO,999.85,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,South,Wind,TSO,28.8,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,West,Wind,DSO,441.118,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,West,Wind,TSO,720.0,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,West,Wind,TSO,83.0,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,East,Solar,DSO,106.609,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,East,Solar,TSO,520.6,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,South,Solar,DSO,22.97,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,South,Solar,TSO,87.0,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-10-01,West,Solar,DSO,9.2,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.300999999999,187.9
2022-11-01,East,Wind,DSO,349.389,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,East,Wind,TSO,491.4,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,East,Wind,TSO,34.0,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,North,Wind,DSO,340.498,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,North,Wind,TSO,356.9,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,South,Wind,DSO,1093.551,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,South,Wind,TSO,999.85,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,South,Wind,TSO,28.8,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,West,Wind,DSO,441.118,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,West,Wind,TSO,720.0,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,West,Wind,TSO,83.0,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,East,Solar,DSO,106.609,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,East,Solar,TSO,520.6,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,South,Solar,DSO,22.97,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,South,Solar,TSO,87.0,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-11-01,West,Solar,DSO,9.2,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.900999999998,187.9
2022-12-01,East,Wind,DSO,349.389,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,East,Wind,TSO,491.4,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,East,Wind,TSO,34.0,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,North,Wind,DSO,340.498,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,North,Wind,TSO,356.9,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,South,Wind,DSO,1093.551,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,South,Wind,TSO,999.85,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,South,Wind,TSO,28.8,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,West,Wind,DSO,441.118,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,West,Wind,TSO,720.0,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,West,Wind,TSO,83.0,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,East,Solar,DSO,106.609,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,East,Solar,TSO,520.6,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,South,Solar,DSO,22.97,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,South,Solar,TSO,87.0,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2022-12-01,West,Solar,DSO,9.2,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.900999999998,187.9
2023-01-01,East,Wind,DSO,349.389,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,East,Wind,TSO,491.4,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,East,Wind,TSO,34.0,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,North,Wind,DSO,340.498,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,North,Wind,TSO,356.9,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,South,Wind,DSO,1093.551,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,South,Wind,TSO,999.85,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,South,Wind,TSO,28.8,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,West,Wind,DSO,441.118,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,West,Wind,TSO,720.0,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,West,Wind,TSO,83.0,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,East,Solar,DSO,106.609,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,East,Solar,TSO,520.6,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,South,Solar,DSO,22.97,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,South,Solar,TSO,87.0,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-01-01,West,Solar,DSO,9.2,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.900999999998,445.2
2023-02-01,East,Wind,DSO,349.389,1105.607,9.194,3.141634,8.209258,0.79857236,4910852.5,4570.700999999999,445.2
2023-02-01,East,Wind,TSO,491.4,1105.607,9.194,3.141634,8.209258,0.79857236,4910852.5,4570.700999999999,445.2
2023-02-01,East,Wind,TSO,34.0,1105.607,9.194,3.141634,8.209258,0.79857236,4910852.5,4570.700999999999,445.2
2023-02-01,North,Wind,DSO,340.498,1105.607,9.194,3.141634,8.209258,0.79857236,4910852.5,4570.700999999999,445.2
2023-02-01,North,Wind,TSO,356.9,1105.607,9.194,3.141634,8.209258,0.79857236,4910852.5,4570.700999999999,445.2
